"index","case","datetime","key_value","name","units","value"
1,"Dark_Sparse_No Shade",2017-07-01,"1B0191","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",62.2725393294188
1,"Dark_Sparse_No Shade",2017-07-01,"D919F4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",58.3608490437403
1,"Dark_Sparse_No Shade",2017-07-01,"118ABE","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",49.797048244091
1,"Dark_Sparse_No Shade",2017-07-01,"93BADA","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.2364409222209
1,"Dark_Sparse_No Shade",2017-07-01,"3C0ECF","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",18.9093600463502
1,"Dark_Sparse_No Shade",2017-07-01,"A11C91","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",63.9578793717849
1,"Dark_Sparse_No Shade",2017-07-01,"8C7F16","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",60.8861383660965
1,"Dark_Sparse_No Shade",2017-07-01,"E012F6","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",57.1452302899227
1,"Dark_Sparse_No Shade",2017-07-01,"37ACDC","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.1501885985617
1,"Dark_Sparse_No Shade",2017-07-01,"C7CB71","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",18.7274859671808
1,"Dark_Sparse_No Shade",2017-07-01,"BB530D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",43.879572087885
1,"Dark_Sparse_No Shade",2017-07-01,"825422","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",44.40358611896
1,"Dark_Sparse_No Shade",2017-07-01,"656C49","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",43.155679531324
1,"Dark_Sparse_No Shade",2017-07-01,"1BFB89","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",74.7530529273568
1,"Dark_Sparse_No Shade",2017-07-01,"9DCC37","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",56.9563593664536
1,"Dark_Sparse_No Shade",2017-07-01,"70C911","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",74.4985876416852
1,"Dark_Sparse_No Shade",2017-07-01,"F1C0E5","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",54.2828575181215
1,"Dark_Sparse_No Shade",2017-07-01,"C55811","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",54.4333103578521
1,"Dark_Sparse_No Shade",2017-07-01,"27260D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",54.3399571024814
1,"Dark_Sparse_No Shade",2017-07-01,"368489","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",32.8189553341029
1,"Dark_Sparse_No Shade",2017-07-01,"2C24D6","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.3455121513946
1,"Dark_Sparse_No Shade",2017-07-01,"7B4B22","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.1729057235988
1,"Dark_Sparse_No Shade",2017-07-01,"4CB7BB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",61.8011366568054
1,"Dark_Sparse_No Shade",2017-07-01,"4182D5","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",60.5886708046708
1,"Dark_Sparse_No Shade",2017-07-01,"CA5CD4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",23.4004753964073
1,"Dark_Sparse_No Shade",2017-07-01,"69B3C6","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",21.0259088664181
1,"Dark_Sparse_No Shade",2017-07-01,"981235","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",27.8685925297881
1,"Dark_Sparse_No Shade",2017-07-01,"2B77D4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.3112644091096
1,"Dark_Sparse_No Shade",2017-07-01,"F0F00C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.0636985890026
1,"Dark_Sparse_No Shade",2017-07-01,"873843","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",58.9793208267022
1,"Dark_Sparse_No Shade",2017-07-01,"B7BDE5","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.5142614410495
1,"Dark_Sparse_No Shade",2017-07-01,"5D703E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.5702209369098
1,"Dark_Sparse_No Shade",2017-07-01,"C85C4C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.5860518500542
1,"Dark_Sparse_No Shade",2017-07-01,"1A2D8D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.5859076644588
1,"Dark_Sparse_No Shade",2017-07-01,"3A67D1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",67.0704931383445
1,"Dark_Sparse_No Shade",2017-07-01,"33CF50","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",87.784942628391
1,"Dark_Sparse_No Shade",2017-07-01,"228D6F","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.2933386891284
1,"Dark_Sparse_No Shade",2017-07-01,"1B2AB0","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",74.4764265481295
1,"Dark_Sparse_No Shade",2017-07-01,"A13DB3","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",21.7653497727597
1,"Dark_Sparse_No Shade",2017-07-01,"265AE9","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.7263550746004
1,"Dark_Sparse_No Shade",2017-07-01,"C49DA1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",69.3959628222318
1,"Dark_Sparse_No Shade",2017-07-01,"9CA57B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",66.3980543807289
1,"Dark_Sparse_No Shade",2017-07-01,"D47298","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",90.1915321321377
1,"Dark_Sparse_No Shade",2017-07-01,"3FB956","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.1156144716222
1,"Dark_Sparse_No Shade",2017-07-01,"96BCDA","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.3451772856317
1,"Dark_Sparse_No Shade",2017-07-01,"CA7BDE","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.1248080191247
1,"Dark_Sparse_No Shade",2017-07-01,"6C8EDB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",22.2337971636106
1,"Dark_Sparse_No Shade",2017-07-01,"8DAF8D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.8499863345927
1,"Dark_Sparse_No Shade",2017-07-01,"E7A049","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",76.2957914788443
1,"Dark_Sparse_No Shade",2017-07-01,"C2DD8D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",76.4460250365231
1,"Dark_Sparse_No Shade",2017-07-01,"3AE67F","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",67.4542126122269
1,"Dark_Sparse_No Shade",2017-07-01,"E9A1AB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",21.8313701838713
1,"Dark_Sparse_No Shade",2017-07-01,"23DAAD","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.6680248451614
1,"Dark_Sparse_No Shade",2017-07-01,"9B02E0","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.1233177689744
1,"Dark_Sparse_No Shade",2017-07-01,"D19393","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",70.0501821611268
1,"Dark_Sparse_No Shade",2017-07-01,"94BA8A","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.5942731767661
1,"Dark_Sparse_No Shade",2017-07-01,"895EC3","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",66.0050145081045
1,"Dark_Sparse_No Shade",2017-07-01,"545054","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",58.9705874031565
1,"Dark_Sparse_No Shade",2017-07-01,"A54BE7","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",87.0733040923234
1,"Dark_Sparse_No Shade",2017-07-01,"8BFBF7","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.0899911121559
1,"Dark_Sparse_No Shade",2017-07-01,"A50407","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.1454536971515
1,"Dark_Sparse_No Shade",2017-07-01,"4D66A8","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.7283371833744
1,"Dark_Sparse_No Shade",2017-07-01,"AA51D4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",23.5663392370648
1,"Dark_Sparse_No Shade",2017-07-01,"7BA5DE","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",20.4398911962263
1,"Dark_Sparse_No Shade",2017-07-01,"2986A4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",73.4201067765532
1,"Dark_Sparse_No Shade",2017-07-01,"864E4C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",73.6783224729434
1,"Dark_Sparse_No Shade",2017-07-01,"F90CBB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",61.5851430062888
1,"Dark_Sparse_No Shade",2017-07-01,"C1301C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",21.5093609383508
1,"Dark_Sparse_No Shade",2017-07-01,"E26F8E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.2494143103986
1,"Dark_Sparse_No Shade",2017-07-01,"7D637F","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",66.6906555784599
1,"Dark_Sparse_No Shade",2017-07-01,"8CC1C8","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",70.7181446885227
1,"Dark_Sparse_No Shade",2017-07-01,"F7ED9D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",66.9426489998717
1,"Dark_Sparse_No Shade",2017-07-01,"834AD4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",23.485531018064
1,"Dark_Sparse_No Shade",2017-07-01,"653A8A","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",22.1285107126275
1,"Dark_Sparse_No Shade",2017-07-01,"B8067C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.7213587131049
1,"Dark_Sparse_No Shade",2017-07-01,"F8E398","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",73.4822066226395
1,"Dark_Sparse_No Shade",2017-07-01,"814B1B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",60.4123096130454
1,"Dark_Sparse_No Shade",2017-07-01,"1FE133","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.5741882537159
1,"Dark_Sparse_No Shade",2017-07-01,"B1BC35","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",92.614082549618
1,"Dark_Sparse_No Shade",2017-07-01,"A79403","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.9473594446166
1,"Dark_Sparse_No Shade",2017-07-01,"488576","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",86.5553037727489
1,"Dark_Sparse_No Shade",2017-07-01,"E7083B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",68.2174132024315
1,"Dark_Sparse_No Shade",2017-07-01,"55BC62","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",87.0700536407993
1,"Dark_Sparse_No Shade",2017-07-01,"B55A20","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",82.4585343112412
1,"Dark_Sparse_No Shade",2017-07-01,"3A89E2","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",23.6129359421889
1,"Dark_Sparse_No Shade",2017-07-01,"953913","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",20.366520857085
1,"Dark_Sparse_No Shade",2017-07-01,"6AD0AC","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.1803171852683
1,"Dark_Sparse_No Shade",2017-07-01,"699E7C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",75.2231653851377
1,"Dark_Sparse_No Shade",2017-07-01,"7BCC00","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",40.2735147223423
1,"Dark_Sparse_No Shade",2017-07-01,"C5516B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",39.397134465984
1,"Dark_Sparse_No Shade",2017-07-01,"E03F80","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",39.6780606284849
1,"Dark_Sparse_No Shade",2017-07-01,"65FB66","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",99.6440934094463
1,"Dark_Sparse_No Shade",2017-07-01,"3134EF","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",92.1285116170351
1,"Dark_Sparse_No Shade",2017-07-01,"A7E34B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",181.882579188988
1,"Dark_Sparse_No Shade",2017-07-01,"75DE40","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",181.882579188988
1,"Dark_Sparse_No Shade",2017-07-01,"4EF493","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.2488488165592
1,"Dark_Sparse_No Shade",2017-07-01,"FF1857","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",112.635536986626
1,"Dark_Sparse_No Shade",2017-07-01,"87FB35","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.935743583453
1,"Dark_Sparse_No Shade",2017-07-01,"8A7124","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.93617039799
1,"Dark_Sparse_No Shade",2017-07-01,"70320D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",99.7551936070075
1,"Dark_Sparse_No Shade",2017-07-01,"E1B7E4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.9747058179284
1,"Dark_Sparse_No Shade",2017-07-01,"F7BF36","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",98.1791343676928
1,"Dark_Sparse_No Shade",2017-07-01,"460E14","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",86.9113507144152
1,"Dark_Sparse_No Shade",2017-07-01,"8C1A09","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.93377039966
1,"Dark_Sparse_No Shade",2017-07-01,"62647D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",38.5204872424492
1,"Dark_Sparse_No Shade",2017-07-01,"5877D0","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",38.9495646576067
1,"Dark_Sparse_No Shade",2017-07-01,"E1E523","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",181.882579188988
1,"Dark_Sparse_No Shade",2017-07-01,"DEE2B1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",40.6660919107944
1,"Dark_Sparse_No Shade",2017-07-01,"AAA4E4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.8008196871129
1,"Dark_Sparse_No Shade",2017-07-01,"95BEA6","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",87.2811527426655
1,"Dark_Sparse_No Shade",2017-07-01,"BB81B1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",89.0435825233823
1,"Dark_Sparse_No Shade",2017-07-01,"D1FFE3","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",181.861937657244
1,"Dark_Sparse_No Shade",2017-07-01,"EED077","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",83.9435716767406
1,"Dark_Sparse_No Shade",2017-07-01,"653211","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",81.5079520252226
1,"Dark_Sparse_No Shade",2017-07-01,"D4DC85","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",113.421333541823
1,"Dark_Sparse_No Shade",2017-07-01,"19CB71","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.987302970449
1,"Dark_Sparse_No Shade",2017-07-01,"18F863","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.987302970449
1,"Dark_Sparse_No Shade",2017-07-01,"F43BCB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",97.6051837099256
1,"Dark_Sparse_No Shade",2017-07-01,"A5D7A2","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",39.0705738694581
1,"Dark_Sparse_No Shade",2017-07-01,"6A1CD1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.9065091982199
1,"Dark_Sparse_No Shade",2017-07-01,"36AA50","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.3580526856245
1,"Dark_Sparse_No Shade",2017-07-01,"E42E53","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.4213957391821
1,"Dark_Sparse_No Shade",2017-07-01,"755B68","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.9545059779972
1,"Dark_Sparse_No Shade",2017-07-01,"E8EDFB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",181.862384067742
1,"Dark_Sparse_No Shade",2017-07-01,"64FC7F","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",38.7277915280938
1,"Dark_Sparse_No Shade",2017-07-01,"C2FD0D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.8253535825205
1,"Dark_Sparse_No Shade",2017-07-01,"5874F1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.8025178155304
1,"Dark_Sparse_No Shade",2017-07-01,"CFFA86","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.1230833924972
1,"Dark_Sparse_No Shade",2017-07-01,"6C2720","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",89.1400617577686
1,"Dark_Sparse_No Shade",2017-07-01,"B99D0E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",181.861937657253
1,"Dark_Sparse_No Shade",2017-07-01,"E0F521","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",38.4948940566959
1,"Dark_Sparse_No Shade",2017-07-01,"A2960A","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.7700744135927
1,"Dark_Sparse_No Shade",2017-07-01,"EEA90E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.592800282918
1,"Dark_Sparse_No Shade",2017-07-01,"59C019","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",90.402826319514
1,"Dark_Sparse_No Shade",2017-07-01,"CDF435","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",90.194088516598
1,"Dark_Sparse_No Shade",2017-07-01,"52AE84","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",181.861937657251
1,"Dark_Sparse_No Shade",2017-07-01,"16CA10","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.5647452414978
1,"Dark_Sparse_No Shade",2017-07-01,"2D05E1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",81.4162158590885
1,"Dark_Sparse_No Shade",2017-07-01,"38392B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.815784282024
1,"Dark_Sparse_No Shade",2017-07-01,"A6C9BD","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.921202969745
1,"Dark_Sparse_No Shade",2017-07-01,"B4D7D4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.921865290374
1,"Dark_Sparse_No Shade",2017-07-01,"A53796","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",97.0431895091519
1,"Dark_Sparse_No Shade",2017-07-01,"AC0D6E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",40.6654289559955
1,"Dark_Sparse_No Shade",2017-07-01,"8580C7","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.9065091982196
1,"Dark_Sparse_No Shade",2017-07-01,"FAE232","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.6485785612478
1,"Dark_Sparse_No Shade",2017-07-01,"1FB167","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.3690117744421
1,"Dark_Sparse_No Shade",2017-07-01,"2E5565","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.8704609687676
